"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.72",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.00",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","6,351",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","9.35",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","3.07",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","3.17",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","2.40",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","2.80",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1,441.23",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","1.19",
"0","1705641","python3.12","127.0.0.1","void vectorized_elementwise_kernel<4, unnamed>::silu_kernel(TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() lambda() (instance 6)]::operator ()() lambda(BFloat16) (instance 1)], array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(77, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.0 full waves across all SMs. Look at Launch Statistics for more details.","",""
